step,total_reward,format,missing_fields,completion_preview
1,-0.1,-0.1,1.0,{   "mutation_point": 2,   "affected_field": "number_of_store_closures",   "orig
2,-0.15,-0.15,,{   "mutation_point": 2,   "mutation_doc_id": "DOC-0002",   "mutation_type": "st
3,-0.15,-0.15,,{   "mutation_document_id": "DOC-0002",   "mutation_point": 404,   "mutation_wor
4,-0.15,-0.15,,{   "mutation_point": 2,   "mutation_document": "DOC-0003",   "mutated_text": [ 
5,-0.1,-0.1,1.0,{   "mutation_point": 2,   "mutated_text": "NovaBridge Financial Group ANNOUNCES
6,-0.15,-0.15,,{   "verdict": "false",   "mutation_type": "distortion",   "mutation_doc_id": "D
7,-0.15,-0.15,,{   "mutation_doc_id": "DOC-0003",   "mutation_point": "Westbrook Institute for 
8,-0.1,-0.1,1.0,{   "mutation_point": 3,   "mutated_text": "shocks the industry" }
9,-0.1,-0.1,1.0,{   "mutation_point": 1,   "distorted_value": 18247.0,   "actual_value": 18247, 
10,-0.15,-0.15,,{   "verdict": "false",   "mutation_type": "distortion",   "mutation_doc_id": "D
11,-0.1,-0.1,1.0,{   "mutation_point": "Doc-0002",   "distorted_claim": "Caldera University ANNOU
12,-0.1,-0.1,1.0,{   "mutation_point": 3,   "distorted_value": "Accurate Report" }
13,0.2,0.05,,{   "verdict": "true",   "mutation_type": "none",   "mutation_doc_id": null,   "
14,-0.1,-0.1,1.0,{   "mutation_point": 3,   "distorted_value": "3.2 million (18%) of total last-m
15,-0.15,-0.15,,{   "mutation_type": "distortion",   "mutation_doc_id": "DOC-0003",   "provenanc
16,-0.15,-0.15,,{   "verdict": "false",   "mutation_type": "distortion",   "mutation_doc_id": "D
17,-0.1,-0.1,1.0,{   "mutation_point": 3,   "distorted_value": 8.5 }
18,-0.1,-0.1,1.0,{   "mutation_point": 3,   "change_amount": 1.0,   "distorted_value": 22.8 }
19,-0.1,-0.1,1.0,{   "mutation_point": "DOC-0002",   "distorted_word": "Accurate" }
20,-0.1,-0.1,1.0,{   "mutation": "KRAS G12C" }
21,-0.1,-0.1,1.0,{   "mutation_point": 3,   "distorted_value": 0.6,   "original_value": 1.9 }
22,0.2,0.05,,{     "verdict": "true",     "mutation_type": "none",     "mutation_doc_id": nul
23,-0.1,-0.1,1.0,{   "mutation_point": 3,   "changed_value": -6.2,   "original_value": -6.2 }
24,0.9382,0.05,,{     "verdict": "false",     "mutation_type": "distortion",     "mutation_doc_i
25,0.935,0.05,,{     "verdict": "false",     "mutation_type": "distortion",     "mutation_doc_i
